race_id,season,race,date,driver,team,grid,position,points,status
2024_17,2024,Azerbaijan Grand Prix,2024-09-15,VER,Red Bull Racing,6.0,5.0,10.0,Finished
2024_17,2024,Azerbaijan Grand Prix,2024-09-15,ALO,Aston Martin,7.0,6.0,8.0,Finished
2024_17,2024,Azerbaijan Grand Prix,2024-09-15,ALB,Williams,9.0,7.0,6.0,Finished
2024_17,2024,Azerbaijan Grand Prix,2024-09-15,COL,Williams,8.0,8.0,4.0,Finished
2024_17,2024,Azerbaijan Grand Prix,2024-09-15,HAM,Mercedes,19.0,9.0,2.0,Finished
2024_17,2024,Azerbaijan Grand Prix,2024-09-15,BEA,Haas F1 Team,10.0,10.0,1.0,Finished
2024_17,2024,Azerbaijan Grand Prix,2024-09-15,HUL,Haas F1 Team,12.0,11.0,0.0,Finished
2024_17,2024,Azerbaijan Grand Prix,2024-09-15,GAS,Alpine,18.0,12.0,0.0,Finished
2024_17,2024,Azerbaijan Grand Prix,2024-09-15,RIC,RB,14.0,13.0,0.0,Finished
2024_17,2024,Azerbaijan Grand Prix,2024-09-15,ZHO,Kick Sauber,17.0,14.0,0.0,Finished
2024_17,2024,Azerbaijan Grand Prix,2024-09-15,OCO,Alpine,20.0,15.0,0.0,Lapped
2024_17,2024,Azerbaijan Grand Prix,2024-09-15,BOT,Kick Sauber,16.0,16.0,0.0,Lapped
2024_17,2024,Azerbaijan Grand Prix,2024-09-15,PER,Red Bull Racing,4.0,17.0,0.0,Retired
2024_17,2024,Azerbaijan Grand Prix,2024-09-15,SAI,Ferrari,3.0,18.0,0.0,Retired
2024_17,2024,Azerbaijan Grand Prix,2024-09-15,STR,Aston Martin,13.0,19.0,0.0,Retired
2024_17,2024,Azerbaijan Grand Prix,2024-09-15,TSU,RB,11.0,20.0,0.0,Retired
2024_18,2024,Singapore Grand Prix,2024-09-22,NOR,McLaren,1.0,1.0,25.0,Finished
2024_18,2024,Singapore Grand Prix,2024-09-22,VER,Red Bull Racing,2.0,2.0,18.0,Finished
2024_18,2024,Singapore Grand Prix,2024-09-22,PIA,McLaren,5.0,3.0,15.0,Finished
2024_18,2024,Singapore Grand Prix,2024-09-22,RUS,Mercedes,4.0,4.0,12.0,Finished
2024_18,2024,Singapore Grand Prix,2024-09-22,LEC,Ferrari,9.0,5.0,10.0,Finished
2024_18,2024,Singapore Grand Prix,2024-09-22,HAM,Mercedes,3.0,6.0,8.0,Finished
2024_18,2024,Singapore Grand Prix,2024-09-22,SAI,Ferrari,10.0,7.0,6.0,Finished
2024_18,2024,Singapore Grand Prix,2024-09-22,ALO,Aston Martin,7.0,8.0,4.0,Lapped
2024_18,2024,Singapore Grand Prix,2024-09-22,HUL,Haas F1 Team,6.0,9.0,2.0,Lapped
2024_18,2024,Singapore Grand Prix,2024-09-22,PER,Red Bull Racing,13.0,10.0,1.0,Lapped
2024_18,2024,Singapore Grand Prix,2024-09-22,COL,Williams,12.0,11.0,0.0,Lapped
2024_18,2024,Singapore Grand Prix,2024-09-22,TSU,RB,8.0,12.0,0.0,Lapped
2024_18,2024,Singapore Grand Prix,2024-09-22,OCO,Alpine,15.0,13.0,0.0,Lapped
2024_18,2024,Singapore Grand Prix,2024-09-22,STR,Aston Martin,17.0,14.0,0.0,Lapped
2024_18,2024,Singapore Grand Prix,2024-09-22,ZHO,Kick Sauber,20.0,15.0,0.0,Lapped
2024_18,2024,Singapore Grand Prix,2024-09-22,BOT,Kick Sauber,19.0,16.0,0.0,Lapped
2024_18,2024,Singapore Grand Prix,2024-09-22,GAS,Alpine,18.0,17.0,0.0,Lapped
2024_18,2024,Singapore Grand Prix,2024-09-22,RIC,RB,16.0,18.0,0.0,Lapped
2024_18,2024,Singapore Grand Prix,2024-09-22,MAG,Haas F1 Team,14.0,19.0,0.0,Retired
2024_18,2024,Singapore Grand Prix,2024-09-22,ALB,Williams,11.0,20.0,0.0,Retired
2024_20,2024,Mexico City Grand Prix,2024-10-27,SAI,Ferrari,1.0,1.0,25.0,Finished
2024_20,2024,Mexico City Grand Prix,2024-10-27,NOR,McLaren,3.0,2.0,18.0,Finished
2024_20,2024,Mexico City Grand Prix,2024-10-27,LEC,Ferrari,4.0,3.0,16.0,Finished
2024_20,2024,Mexico City Grand Prix,2024-10-27,HAM,Mercedes,6.0,4.0,12.0,Finished
2024_20,2024,Mexico City Grand Prix,2024-10-27,RUS,Mercedes,5.0,5.0,10.0,Finished
2024_20,2024,Mexico City Grand Prix,2024-10-27,VER,Red Bull Racing,2.0,6.0,8.0,Finished
2024_20,2024,Mexico City Grand Prix,2024-10-27,MAG,Haas F1 Team,7.0,7.0,6.0,Finished
2024_20,2024,Mexico City Grand Prix,2024-10-27,PIA,McLaren,17.0,8.0,4.0,Finished
2024_20,2024,Mexico City Grand Prix,2024-10-27,HUL,Haas F1 Team,10.0,9.0,2.0,Lapped
2024_20,2024,Mexico City Grand Prix,2024-10-27,GAS,Alpine,8.0,10.0,1.0,Lapped
2024_20,2024,Mexico City Grand Prix,2024-10-27,STR,Aston Martin,14.0,11.0,0.0,Lapped
2024_20,2024,Mexico City Grand Prix,2024-10-27,COL,Williams,16.0,12.0,0.0,Lapped
2024_20,2024,Mexico City Grand Prix,2024-10-27,OCO,Alpine,0.0,13.0,0.0,Lapped
2024_20,2024,Mexico City Grand Prix,2024-10-27,BOT,Kick Sauber,15.0,14.0,0.0,Lapped
2024_20,2024,Mexico City Grand Prix,2024-10-27,ZHO,Kick Sauber,19.0,15.0,0.0,Lapped
2024_20,2024,Mexico City Grand Prix,2024-10-27,LAW,RB,12.0,16.0,0.0,Lapped
2024_20,2024,Mexico City Grand Prix,2024-10-27,PER,Red Bull Racing,18.0,17.0,0.0,Lapped
2024_20,2024,Mexico City Grand Prix,2024-10-27,ALO,Aston Martin,13.0,18.0,0.0,Retired
2024_20,2024,Mexico City Grand Prix,2024-10-27,ALB,Williams,9.0,19.0,0.0,Retired
2024_20,2024,Mexico City Grand Prix,2024-10-27,TSU,RB,11.0,20.0,0.0,Retired
2024_22,2024,Las Vegas Grand Prix,2024-11-23,RUS,Mercedes,1.0,1.0,25.0,Finished
2024_22,2024,Las Vegas Grand Prix,2024-11-23,HAM,Mercedes,10.0,2.0,18.0,Finished
2024_22,2024,Las Vegas Grand Prix,2024-11-23,SAI,Ferrari,2.0,3.0,15.0,Finished
2024_22,2024,Las Vegas Grand Prix,2024-11-23,LEC,Ferrari,4.0,4.0,12.0,Finished
2024_22,2024,Las Vegas Grand Prix,2024-11-23,VER,Red Bull Racing,5.0,5.0,10.0,Finished
2024_22,2024,Las Vegas Grand Prix,2024-11-23,NOR,McLaren,6.0,6.0,9.0,Finished
2024_22,2024,Las Vegas Grand Prix,2024-11-23,PIA,McLaren,8.0,7.0,6.0,Finished
2024_22,2024,Las Vegas Grand Prix,2024-11-23,HUL,Haas F1 Team,9.0,8.0,4.0,Finished
2024_22,2024,Las Vegas Grand Prix,2024-11-23,TSU,RB,7.0,9.0,2.0,Finished
2024_22,2024,Las Vegas Grand Prix,2024-11-23,PER,Red Bull Racing,15.0,10.0,1.0,Finished
2024_22,2024,Las Vegas Grand Prix,2024-11-23,ALO,Aston Martin,16.0,11.0,0.0,Finished
2024_22,2024,Las Vegas Grand Prix,2024-11-23,MAG,Haas F1 Team,12.0,12.0,0.0,Finished
2024_22,2024,Las Vegas Grand Prix,2024-11-23,ZHO,Kick Sauber,13.0,13.0,0.0,Finished
2024_22,2024,Las Vegas Grand Prix,2024-11-23,COL,Williams,20.0,14.0,0.0,Finished
2024_22,2024,Las Vegas Grand Prix,2024-11-23,STR,Aston Martin,18.0,15.0,0.0,Finished
2024_22,2024,Las Vegas Grand Prix,2024-11-23,LAW,RB,14.0,16.0,0.0,Finished
2024_22,2024,Las Vegas Grand Prix,2024-11-23,OCO,Alpine,11.0,17.0,0.0,Lapped
2024_22,2024,Las Vegas Grand Prix,2024-11-23,BOT,Kick Sauber,19.0,18.0,0.0,Lapped
2024_22,2024,Las Vegas Grand Prix,2024-11-23,ALB,Williams,17.0,19.0,0.0,Retired
2024_22,2024,Las Vegas Grand Prix,2024-11-23,GAS,Alpine,3.0,20.0,0.0,Retired
2024_24,2024,Abu Dhabi Grand Prix,2024-12-08,NOR,McLaren,1.0,1.0,25.0,Finished
2024_24,2024,Abu Dhabi Grand Prix,2024-12-08,SAI,Ferrari,3.0,2.0,18.0,Finished
2024_24,2024,Abu Dhabi Grand Prix,2024-12-08,LEC,Ferrari,19.0,3.0,15.0,Finished
2024_24,2024,Abu Dhabi Grand Prix,2024-12-08,HAM,Mercedes,16.0,4.0,12.0,Finished
2024_24,2024,Abu Dhabi Grand Prix,2024-12-08,RUS,Mercedes,6.0,5.0,10.0,Finished
2024_24,2024,Abu Dhabi Grand Prix,2024-12-08,VER,Red Bull Racing,4.0,6.0,8.0,Finished
2024_24,2024,Abu Dhabi Grand Prix,2024-12-08,GAS,Alpine,5.0,7.0,6.0,Finished
2024_24,2024,Abu Dhabi Grand Prix,2024-12-08,HUL,Haas F1 Team,7.0,8.0,4.0,Finished
2024_24,2024,Abu Dhabi Grand Prix,2024-12-08,ALO,Aston Martin,8.0,9.0,2.0,Finished
2024_24,2024,Abu Dhabi Grand Prix,2024-12-08,PIA,McLaren,2.0,10.0,1.0,Finished
2024_24,2024,Abu Dhabi Grand Prix,2024-12-08,ALB,Williams,18.0,11.0,0.0,Lapped
2024_24,2024,Abu Dhabi Grand Prix,2024-12-08,TSU,RB,11.0,12.0,0.0,Lapped
2024_24,2024,Abu Dhabi Grand Prix,2024-12-08,ZHO,Kick Sauber,15.0,13.0,0.0,Lapped
2024_24,2024,Abu Dhabi Grand Prix,2024-12-08,STR,Aston Martin,13.0,14.0,0.0,Lapped
2024_24,2024,Abu Dhabi Grand Prix,2024-12-08,DOO,Alpine,17.0,15.0,0.0,Lapped
2024_24,2024,Abu Dhabi Grand Prix,2024-12-08,MAG,Haas F1 Team,14.0,16.0,0.0,Lapped
2024_24,2024,Abu Dhabi Grand Prix,2024-12-08,LAW,RB,12.0,17.0,0.0,Retired
2024_24,2024,Abu Dhabi Grand Prix,2024-12-08,BOT,Kick Sauber,9.0,18.0,0.0,Retired
2024_24,2024,Abu Dhabi Grand Prix,2024-12-08,COL,Williams,20.0,19.0,0.0,Retired
2024_24,2024,Abu Dhabi Grand Prix,2024-12-08,PER,Red Bull Racing,10.0,20.0,0.0,Retired
