race_id,season,race,date,driver,team,grid,position,points,status
2026_16,2026,Madrid Grand Prix,2026-09-13,BOT,Cadillac,19.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,RUS,Mercedes,2.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,ANT,Mercedes,1.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,LEC,Ferrari,3.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,HAM,Ferrari,4.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,NOR,McLaren,5.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,PIA,McLaren,6.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,VER,Red Bull Racing,7.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,HAD,Red Bull Racing,10.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,ALO,Aston Martin,18.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,STR,Aston Martin,22.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,ALB,Williams,13.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,SAI,Williams,14.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,GAS,Alpine,9.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,COL,Alpine,11.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,OCO,Haas F1 Team,17.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,BEA,Haas F1 Team,8.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,LAW,Racing Bulls,16.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,LIN,Racing Bulls,12.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,HUL,Audi,20.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,BOR,Audi,15.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,PER,Cadillac,21.0,,,
2026_17,2026,Azerbaijan Grand Prix,2026-09-26,BOT,Cadillac,19.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,RUS,Mercedes,2.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,ANT,Mercedes,1.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,LEC,Ferrari,3.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,HAM,Ferrari,4.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,NOR,McLaren,5.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,PIA,McLaren,6.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,VER,Red Bull Racing,7.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,HAD,Red Bull Racing,10.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,ALO,Aston Martin,18.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,STR,Aston Martin,22.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,ALB,Williams,13.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,SAI,Williams,14.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,GAS,Alpine,9.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,COL,Alpine,11.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,OCO,Haas F1 Team,17.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,BEA,Haas F1 Team,8.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,LAW,Racing Bulls,16.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,LIN,Racing Bulls,12.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,HUL,Audi,20.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,BOR,Audi,15.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,PER,Cadillac,21.0,,,
2026_18,2026,Singapore Grand Prix,2026-10-11,BOT,Cadillac,19.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,RUS,Mercedes,2.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,ANT,Mercedes,1.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,LEC,Ferrari,3.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,HAM,Ferrari,4.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,NOR,McLaren,5.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,PIA,McLaren,6.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,VER,Red Bull Racing,7.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,HAD,Red Bull Racing,10.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,ALO,Aston Martin,18.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,STR,Aston Martin,22.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,ALB,Williams,13.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,SAI,Williams,14.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,GAS,Alpine,9.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,COL,Alpine,11.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,OCO,Haas F1 Team,17.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,BEA,Haas F1 Team,8.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,LAW,Racing Bulls,16.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,LIN,Racing Bulls,12.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,HUL,Audi,20.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,BOR,Audi,15.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,PER,Cadillac,21.0,,,
2026_19,2026,United States Grand Prix,2026-10-25,BOT,Cadillac,19.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,RUS,Mercedes,2.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,ANT,Mercedes,1.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,LEC,Ferrari,3.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,HAM,Ferrari,4.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,NOR,McLaren,5.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,PIA,McLaren,6.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,VER,Red Bull Racing,7.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,HAD,Red Bull Racing,10.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,ALO,Aston Martin,18.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,STR,Aston Martin,22.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,ALB,Williams,13.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,SAI,Williams,14.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,GAS,Alpine,9.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,COL,Alpine,11.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,OCO,Haas F1 Team,17.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,BEA,Haas F1 Team,8.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,LAW,Racing Bulls,16.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,LIN,Racing Bulls,12.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,HUL,Audi,20.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,BOR,Audi,15.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,PER,Cadillac,21.0,,,
2026_20,2026,Mexico City Grand Prix,2026-11-01,BOT,Cadillac,19.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,RUS,Mercedes,2.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,ANT,Mercedes,1.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,LEC,Ferrari,3.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,HAM,Ferrari,4.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,NOR,McLaren,5.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,PIA,McLaren,6.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,VER,Red Bull Racing,7.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,HAD,Red Bull Racing,10.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,ALO,Aston Martin,18.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,STR,Aston Martin,22.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,ALB,Williams,13.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,SAI,Williams,14.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,GAS,Alpine,9.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,COL,Alpine,11.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,OCO,Haas F1 Team,17.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,BEA,Haas F1 Team,8.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,LAW,Racing Bulls,16.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,LIN,Racing Bulls,12.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,HUL,Audi,20.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,BOR,Audi,15.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,PER,Cadillac,21.0,,,
2026_21,2026,Brazilian Grand Prix,2026-11-08,BOT,Cadillac,19.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,RUS,Mercedes,2.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,ANT,Mercedes,1.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,LEC,Ferrari,3.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,HAM,Ferrari,4.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,NOR,McLaren,5.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,PIA,McLaren,6.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,VER,Red Bull Racing,7.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,HAD,Red Bull Racing,10.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,ALO,Aston Martin,18.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,STR,Aston Martin,22.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,ALB,Williams,13.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,SAI,Williams,14.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,GAS,Alpine,9.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,COL,Alpine,11.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,OCO,Haas F1 Team,17.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,BEA,Haas F1 Team,8.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,LAW,Racing Bulls,16.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,LIN,Racing Bulls,12.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,HUL,Audi,20.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,BOR,Audi,15.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,PER,Cadillac,21.0,,,
2026_22,2026,Las Vegas Grand Prix,2026-11-22,BOT,Cadillac,19.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,RUS,Mercedes,2.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,ANT,Mercedes,1.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,LEC,Ferrari,3.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,HAM,Ferrari,4.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,NOR,McLaren,5.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,PIA,McLaren,6.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,VER,Red Bull Racing,7.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,HAD,Red Bull Racing,10.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,ALO,Aston Martin,18.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,STR,Aston Martin,22.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,ALB,Williams,13.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,SAI,Williams,14.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,GAS,Alpine,9.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,COL,Alpine,11.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,OCO,Haas F1 Team,17.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,BEA,Haas F1 Team,8.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,LAW,Racing Bulls,16.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,LIN,Racing Bulls,12.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,HUL,Audi,20.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,BOR,Audi,15.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,PER,Cadillac,21.0,,,
2026_23,2026,Qatar Grand Prix,2026-11-29,BOT,Cadillac,19.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,RUS,Mercedes,2.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,ANT,Mercedes,1.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,LEC,Ferrari,3.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,HAM,Ferrari,4.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,NOR,McLaren,5.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,PIA,McLaren,6.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,VER,Red Bull Racing,7.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,HAD,Red Bull Racing,10.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,ALO,Aston Martin,18.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,STR,Aston Martin,22.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,ALB,Williams,13.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,SAI,Williams,14.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,GAS,Alpine,9.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,COL,Alpine,11.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,OCO,Haas F1 Team,17.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,BEA,Haas F1 Team,8.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,LAW,Racing Bulls,16.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,LIN,Racing Bulls,12.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,HUL,Audi,20.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,BOR,Audi,15.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,PER,Cadillac,21.0,,,
2026_24,2026,Abu Dhabi Grand Prix,2026-12-06,BOT,Cadillac,19.0,,,
