race_id,season,race,date,driver,team,grid,position,points,status
2023_19,2023,Mexico City Grand Prix,2023-10-29,SAI,Ferrari,2.0,4.0,12.0,Finished
2023_19,2023,Mexico City Grand Prix,2023-10-29,NOR,McLaren,17.0,5.0,10.0,Finished
2023_19,2023,Mexico City Grand Prix,2023-10-29,RUS,Mercedes,8.0,6.0,8.0,Finished
2023_19,2023,Mexico City Grand Prix,2023-10-29,RIC,AlphaTauri,4.0,7.0,6.0,Finished
2023_19,2023,Mexico City Grand Prix,2023-10-29,PIA,McLaren,7.0,8.0,4.0,Finished
2023_19,2023,Mexico City Grand Prix,2023-10-29,ALB,Williams,14.0,9.0,2.0,Finished
2023_19,2023,Mexico City Grand Prix,2023-10-29,OCO,Alpine,15.0,10.0,1.0,Finished
2023_19,2023,Mexico City Grand Prix,2023-10-29,GAS,Alpine,11.0,11.0,0.0,Finished
2023_19,2023,Mexico City Grand Prix,2023-10-29,TSU,AlphaTauri,18.0,12.0,0.0,Finished
2023_19,2023,Mexico City Grand Prix,2023-10-29,HUL,Haas F1 Team,12.0,13.0,0.0,Finished
2023_19,2023,Mexico City Grand Prix,2023-10-29,ZHO,Alfa Romeo,10.0,14.0,0.0,Finished
2023_19,2023,Mexico City Grand Prix,2023-10-29,BOT,Alfa Romeo,9.0,15.0,0.0,Finished
2023_19,2023,Mexico City Grand Prix,2023-10-29,SAR,Williams,19.0,16.0,0.0,Retired
2023_19,2023,Mexico City Grand Prix,2023-10-29,STR,Aston Martin,0.0,17.0,0.0,Collision damage
2023_19,2023,Mexico City Grand Prix,2023-10-29,ALO,Aston Martin,13.0,18.0,0.0,Withdrew
2023_19,2023,Mexico City Grand Prix,2023-10-29,MAG,Haas F1 Team,16.0,19.0,0.0,Accident
2023_19,2023,Mexico City Grand Prix,2023-10-29,PER,Red Bull Racing,5.0,20.0,0.0,Collision damage
2023_21,2023,Las Vegas Grand Prix,2023-11-18,VER,Red Bull Racing,2.0,1.0,25.0,Finished
2023_21,2023,Las Vegas Grand Prix,2023-11-18,LEC,Ferrari,1.0,2.0,18.0,Finished
2023_21,2023,Las Vegas Grand Prix,2023-11-18,PER,Red Bull Racing,11.0,3.0,15.0,Finished
2023_21,2023,Las Vegas Grand Prix,2023-11-18,OCO,Alpine,16.0,4.0,12.0,Finished
2023_21,2023,Las Vegas Grand Prix,2023-11-18,STR,Aston Martin,19.0,5.0,10.0,Finished
2023_21,2023,Las Vegas Grand Prix,2023-11-18,SAI,Ferrari,12.0,6.0,8.0,Finished
2023_21,2023,Las Vegas Grand Prix,2023-11-18,HAM,Mercedes,10.0,7.0,6.0,Finished
2023_21,2023,Las Vegas Grand Prix,2023-11-18,RUS,Mercedes,3.0,8.0,4.0,Finished
2023_21,2023,Las Vegas Grand Prix,2023-11-18,ALO,Aston Martin,9.0,9.0,2.0,Finished
2023_21,2023,Las Vegas Grand Prix,2023-11-18,PIA,McLaren,18.0,10.0,2.0,Finished
2023_21,2023,Las Vegas Grand Prix,2023-11-18,GAS,Alpine,4.0,11.0,0.0,Finished
2023_21,2023,Las Vegas Grand Prix,2023-11-18,ALB,Williams,5.0,12.0,0.0,Finished
2023_21,2023,Las Vegas Grand Prix,2023-11-18,MAG,Haas F1 Team,8.0,13.0,0.0,Finished
2023_21,2023,Las Vegas Grand Prix,2023-11-18,RIC,AlphaTauri,14.0,14.0,0.0,Finished
2023_21,2023,Las Vegas Grand Prix,2023-11-18,ZHO,Alfa Romeo,17.0,15.0,0.0,Finished
2023_21,2023,Las Vegas Grand Prix,2023-11-18,SAR,Williams,6.0,16.0,0.0,Finished
2023_21,2023,Las Vegas Grand Prix,2023-11-18,BOT,Alfa Romeo,7.0,17.0,0.0,Finished
2023_21,2023,Las Vegas Grand Prix,2023-11-18,TSU,AlphaTauri,20.0,18.0,0.0,Retired
2023_21,2023,Las Vegas Grand Prix,2023-11-18,HUL,Haas F1 Team,13.0,19.0,0.0,Retired
2023_21,2023,Las Vegas Grand Prix,2023-11-18,NOR,McLaren,15.0,20.0,0.0,Retired
2023_22,2023,Abu Dhabi Grand Prix,2023-11-26,VER,Red Bull Racing,1.0,1.0,26.0,Finished
2023_22,2023,Abu Dhabi Grand Prix,2023-11-26,LEC,Ferrari,2.0,2.0,18.0,Finished
2023_22,2023,Abu Dhabi Grand Prix,2023-11-26,RUS,Mercedes,4.0,3.0,15.0,Finished
2023_22,2023,Abu Dhabi Grand Prix,2023-11-26,PER,Red Bull Racing,9.0,4.0,12.0,Finished
2023_22,2023,Abu Dhabi Grand Prix,2023-11-26,NOR,McLaren,5.0,5.0,10.0,Finished
2023_22,2023,Abu Dhabi Grand Prix,2023-11-26,PIA,McLaren,3.0,6.0,8.0,Finished
2023_22,2023,Abu Dhabi Grand Prix,2023-11-26,ALO,Aston Martin,7.0,7.0,6.0,Finished
2023_22,2023,Abu Dhabi Grand Prix,2023-11-26,TSU,AlphaTauri,6.0,8.0,4.0,Finished
2023_22,2023,Abu Dhabi Grand Prix,2023-11-26,HAM,Mercedes,11.0,9.0,2.0,Finished
2023_22,2023,Abu Dhabi Grand Prix,2023-11-26,STR,Aston Martin,13.0,10.0,1.0,Finished
2023_22,2023,Abu Dhabi Grand Prix,2023-11-26,RIC,AlphaTauri,15.0,11.0,0.0,Finished
2023_22,2023,Abu Dhabi Grand Prix,2023-11-26,OCO,Alpine,12.0,12.0,0.0,Finished
2023_22,2023,Abu Dhabi Grand Prix,2023-11-26,GAS,Alpine,10.0,13.0,0.0,Finished
2023_22,2023,Abu Dhabi Grand Prix,2023-11-26,ALB,Williams,14.0,14.0,0.0,Finished
2023_22,2023,Abu Dhabi Grand Prix,2023-11-26,HUL,Haas F1 Team,8.0,15.0,0.0,Finished
2023_22,2023,Abu Dhabi Grand Prix,2023-11-26,SAR,Williams,20.0,16.0,0.0,Finished
2023_22,2023,Abu Dhabi Grand Prix,2023-11-26,ZHO,Alfa Romeo,19.0,17.0,0.0,Finished
2023_22,2023,Abu Dhabi Grand Prix,2023-11-26,SAI,Ferrari,16.0,18.0,0.0,Retired
2023_22,2023,Abu Dhabi Grand Prix,2023-11-26,BOT,Alfa Romeo,18.0,19.0,0.0,Lapped
2023_22,2023,Abu Dhabi Grand Prix,2023-11-26,MAG,Haas F1 Team,17.0,20.0,0.0,Lapped
